Cloudiness,Country,Date,Humidity,Latitude,Longitude,Temperature,Wind Speed,city
13,MX,1970-01-01 00:00:01.562350141,80,-90.4,20.87,301.042,5.38,celestun
97,CN,1970-01-01 00:00:01.562350142,80,101.72,26.59,293.941,0.42,panzhihua
26,RU,1970-01-01 00:00:01.562350142,57,64.05,61.47,289.642,3.62,zelenoborsk
100,PG,1970-01-01 00:00:01.562350142,94,149.55,-6.21,296.042,1.93,kandrian
94,SD,1970-01-01 00:00:01.562350143,28,24.66,14.2,303.242,7.27,kutum
100,PG,1970-01-01 00:00:01.562350143,94,152.27,-4.34,293.342,1.31,kokopo
45,RU,1970-01-01 00:00:01.562350143,93,55.46,57.28,283.342,1.54,osa
1,US,1970-01-01 00:00:01.562350144,100,-158.01,21.32,300.93,2.3,ewa beach
90,MX,1970-01-01 00:00:01.562350144,51,-105.33,20.76,303.71,2.1,bucerias
20,US,1970-01-01 00:00:01.562350144,69,-70.1,41.28,301.15,3.6,nantucket
100,NG,1970-01-01 00:00:01.562350145,95,4.47,8.32,294.941,1.96,seidu
90,RU,1970-01-01 00:00:01.562350145,72,31.6,53.01,290.15,7.0,krasnaya gora
81,AR,1970-01-01 00:00:01.562350146,70,-58.74,-38.55,280.37,5.81,necochea
90,NO,1970-01-01 00:00:01.562350146,93,27.85,71.03,281.15,7.7,mehamn
21,ID,1970-01-01 00:00:01.562350147,99,116.86,-1.24,294.941,1.25,balikpapan
75,NO,1970-01-01 00:00:01.562350147,93,30.21,69.41,281.15,5.1,nikel
0,CL,1970-01-01 00:00:01.562350147,9,-70.96,-30.69,298.742,2.41,monte patria
56,CF,1970-01-01 00:00:01.562350148,53,22.78,10.3,303.042,2.26,birao
75,NO,1970-01-01 00:00:01.562350148,76,12.69,67.67,284.15,4.1,sorland
100,RU,1970-01-01 00:00:01.562350148,97,33.34,53.73,284.742,4.23,seshcha
82,RU,1970-01-01 00:00:01.562350149,98,126.7,62.1,282.342,0.89,berdigestyakh
100,RU,1970-01-01 00:00:01.562350149,96,33.56,53.8,284.742,4.09,rognedino
75,US,1970-01-01 00:00:01.562350083,58,-97.14,32.84,305.93,7.7,bedford
100,GL,1970-01-01 00:00:01.562350150,88,-52.87,68.71,279.042,2.21,aasiaat
78,ML,1970-01-01 00:00:01.562350150,61,-6.89,11.09,302.542,0.96,kolondieba
75,EC,1970-01-01 00:00:01.562350150,55,-78.63,-0.82,292.15,8.2,santa ines
75,RU,1970-01-01 00:00:01.562350151,87,111.51,65.95,280.15,2.0,aykhal
0,GF,1970-01-01 00:00:01.562349856,74,-52.33,4.94,302.15,0.5,cayenne
29,RU,1970-01-01 00:00:01.562350151,86,52.54,54.09,284.242,4.01,severnoye
0,RU,1970-01-01 00:00:01.562350152,55,37.97,55.61,291.15,2.0,oktyabrskiy
0,AU,1970-01-01 00:00:01.562350152,59,138.5,-34.83,289.82,3.6,peterhead
46,BR,1970-01-01 00:00:01.562350152,42,-60.63,-9.17,306.342,0.61,aripuana
73,NG,1970-01-01 00:00:01.562350153,79,12.19,10.61,297.342,4.45,biu
0,KZ,1970-01-01 00:00:01.562350153,54,51.16,43.65,301.15,7.0,aktau
40,GB,1970-01-01 00:00:01.562350153,82,-1.5,55.12,293.15,6.2,blyth
0,KZ,1970-01-01 00:00:01.562350154,50,52.16,44.14,301.342,4.3,shetpe
0,ES,1970-01-01 00:00:01.562350154,19,-4.43,37.47,308.15,4.1,cabra
99,RU,1970-01-01 00:00:01.562350154,95,32.74,56.92,282.542,2.67,peno
0,NO,1970-01-01 00:00:01.562350155,39,8.93,58.62,292.15,7.2,tvedestrand
13,RU,1970-01-01 00:00:01.562350155,78,41.46,58.89,285.142,2.5,pechenga
75,NO,1970-01-01 00:00:01.562350155,58,19.23,69.24,287.15,3.6,storsteinnes
37,SO,1970-01-01 00:00:01.562350155,40,49.82,7.98,303.642,7.88,eyl
75,US,1970-01-01 00:00:01.562350156,87,-120.46,34.64,295.37,2.1,lompoc
0,FR,1970-01-01 00:00:01.562350156,27,0.53,46.8,306.15,5.7,chatellerault
90,CA,1970-01-01 00:00:01.562350156,87,-125.55,48.94,288.71,1.5,ucluelet
100,MM,1970-01-01 00:00:01.562350157,83,95.86,20.88,297.342,11.41,meiktila
4,CN,1970-01-01 00:00:01.562350157,88,115.03,31.18,294.542,2.62,macheng
100,LA,1970-01-01 00:00:01.562350157,95,102.42,18.5,294.742,0.68,phonhong
75,JP,1970-01-01 00:00:01.562350158,88,127.67,26.18,299.15,6.2,tomigusuku
40,MX,1970-01-01 00:00:01.562350158,43,-99.38,23.41,305.15,7.7,jaumave
77,RU,1970-01-01 00:00:01.562350159,71,134.54,60.42,284.242,2.21,ust-maya
0,FR,1970-01-01 00:00:01.562350159,51,6.08,44.56,302.59,1.17,gap
18,CA,1970-01-01 00:00:01.562350159,44,-96.99,50.56,296.48,3.58,husavik
78,RU,1970-01-01 00:00:01.562350159,80,60.13,66.04,291.142,3.08,inta
24,CO,1970-01-01 00:00:01.562350160,48,-74.53,5.53,302.042,2.11,caceres
73,RU,1970-01-01 00:00:01.562350160,91,52.14,57.31,282.542,3.11,selty
100,PG,1970-01-01 00:00:01.562350160,85,143.63,-3.55,296.941,1.72,wewak
0,IT,1970-01-01 00:00:01.562350161,48,13.28,43.21,305.93,3.1,tolentino
1,ID,1970-01-01 00:00:01.562350161,78,119.78,-3.94,298.642,7.1,tanete
20,US,1970-01-01 00:00:01.562350162,55,-82.56,36.55,305.93,1.96,kingsport
1,US,1970-01-01 00:00:01.562349891,72,-131.65,55.34,296.15,7.7,ketchikan
0,AR,1970-01-01 00:00:01.562350162,44,-65.11,-43.3,280.042,6.89,rawson
0,BR,1970-01-01 00:00:01.562350122,22,-42.07,-16.85,305.642,4.51,aracuai
90,RU,1970-01-01 00:00:01.562350163,93,40.96,64.44,287.15,2.0,chernyy yar
98,RU,1970-01-01 00:00:01.562350163,95,52.25,59.74,284.742,4.28,sozimskiy
20,CA,1970-01-01 00:00:01.562350163,49,-80.2,44.08,306.48,3.6,shelburne
0,IL,1970-01-01 00:00:01.562350164,65,34.94,31.8,300.93,3.1,gizo
3,ID,1970-01-01 00:00:01.562350028,90,120.26,-9.65,292.342,5.04,waingapu
75,US,1970-01-01 00:00:01.562349898,55,-75.98,36.85,306.48,1.5,virginia beach
0,EG,1970-01-01 00:00:01.562350164,29,31.15,27.27,305.15,5.7,abnub
79,BR,1970-01-01 00:00:01.562350165,54,-61.66,-3.74,305.941,1.37,anori
20,FI,1970-01-01 00:00:01.562350165,71,24.44,60.12,286.48,5.1,kirkkonummi
55,PH,1970-01-01 00:00:01.562350165,93,121.44,17.41,290.342,0.67,tabuk
100,PG,1970-01-01 00:00:01.562350166,99,143.99,-6.28,290.842,0.65,ialibu
100,JP,1970-01-01 00:00:01.562350166,69,140.86,37.52,292.59,0.82,namie
86,RU,1970-01-01 00:00:01.562350166,96,135.31,54.72,282.142,1.49,chumikan
1,US,1970-01-01 00:00:01.562349977,57,-93.45,45.26,301.48,3.1,ramsey
18,CN,1970-01-01 00:00:01.562350018,25,97.04,40.29,297.542,8.68,yumen
75,JP,1970-01-01 00:00:01.562350167,88,136.69,35.03,294.15,1.5,fukue
20,RO,1970-01-01 00:00:01.562350167,60,26.83,47.62,295.37,4.6,copalau
100,CN,1970-01-01 00:00:01.562350168,81,114.88,40.77,284.342,11.04,zhangjiakou
100,GL,1970-01-01 00:00:01.562350051,80,-52.9,65.42,279.742,3.62,maniitsoq
9,ET,1970-01-01 00:00:01.562350168,93,40.71,7.14,287.742,3.0,ginir
40,WS,1970-01-01 00:00:01.562350168,94,-171.6,-13.87,297.15,2.1,lufilufi
0,OM,1970-01-01 00:00:01.562349870,75,58.55,23.6,307.15,1.5,ruwi
76,RU,1970-01-01 00:00:01.562350169,71,67.8,66.56,290.542,7.77,aksarka
77,NG,1970-01-01 00:00:01.562350169,81,9.75,10.31,297.842,4.12,miri
41,RU,1970-01-01 00:00:01.562350170,70,34.83,62.85,288.342,1.52,povenets
49,RU,1970-01-01 00:00:01.562350170,43,46.54,44.39,301.642,4.67,kochubey
18,UA,1970-01-01 00:00:01.562350170,77,34.24,44.52,289.242,0.43,nikita
0,AR,1970-01-01 00:00:01.562350171,41,-64.29,-36.62,281.742,2.19,santa rosa
100,RU,1970-01-01 00:00:01.562350171,97,96.11,52.47,285.542,0.55,toora-khem
34,IN,1970-01-01 00:00:01.562350161,67,87.83,25.05,303.242,4.58,rajmahal
56,UG,1970-01-01 00:00:01.562350172,72,31.4,0.56,292.642,1.08,mubende
100,CD,1970-01-01 00:00:01.562350172,82,22.47,2.18,297.142,0.4,bumba
90,CA,1970-01-01 00:00:01.562350172,77,-124.81,49.24,290.37,2.6,port alberni
75,US,1970-01-01 00:00:01.562350173,60,-147.72,64.84,294.26,2.1,fairbanks
0,KZ,1970-01-01 00:00:01.562350173,18,66.74,44.18,304.242,5.27,shieli
100,IN,1970-01-01 00:00:01.562350173,81,92.75,11.67,301.941,8.99,port blair
100,IN,1970-01-01 00:00:01.562350174,90,84.04,22.12,299.342,5.02,sundargarh
20,TC,1970-01-01 00:00:01.562350174,59,-71.14,21.46,306.15,7.7,cockburn town
20,PL,1970-01-01 00:00:01.562350174,59,19.29,51.96,292.04,8.2,ozorkow
77,MG,1970-01-01 00:00:01.562350175,98,48.23,-18.95,287.242,0.45,moramanga
75,BR,1970-01-01 00:00:01.562350175,50,-49.33,-5.13,308.15,2.6,itupiranga
40,MX,1970-01-01 00:00:01.562350175,48,-101.55,27.06,302.15,2.6,san buenaventura
25,CA,1970-01-01 00:00:01.562350176,50,-113.29,54.72,289.542,2.46,athabasca
90,JP,1970-01-01 00:00:01.562350176,88,139.53,35.74,293.71,3.1,nishihara
90,AU,1970-01-01 00:00:01.562350177,68,139.49,-20.73,291.15,4.6,mount isa
0,EG,1970-01-01 00:00:01.562350177,21,30.79,28.42,303.642,4.82,matay
20,IT,1970-01-01 00:00:01.562350177,54,12.9,43.34,305.93,2.1,fabriano
1,US,1970-01-01 00:00:01.562350177,100,-158.09,21.35,300.93,2.3,makakilo city
55,NE,1970-01-01 00:00:01.562350178,18,7.39,18.74,312.342,4.23,arlit
75,JP,1970-01-01 00:00:01.562350178,94,139.8,36.31,293.71,1.5,oyama
1,US,1970-01-01 00:00:01.562350178,11,-107.25,33.13,307.59,2.6,truth or consequences
100,NZ,1970-01-01 00:00:01.562350179,91,176.84,-39.64,279.342,4.78,hastings
30,KZ,1970-01-01 00:00:01.562350179,42,75.32,51.72,295.242,2.79,ekibastuz
0,RU,1970-01-01 00:00:01.562349548,55,37.62,55.75,291.15,5.0,moscow
0,AU,1970-01-01 00:00:01.562350180,95,147.99,-37.88,274.82,2.07,lakes entrance
94,RU,1970-01-01 00:00:01.562350180,92,57.08,60.4,284.242,2.86,krasnovishersk
90,TH,1970-01-01 00:00:01.562350180,90,100.39,14.76,297.59,3.89,tha chang
0,AR,1970-01-01 00:00:01.562350181,45,-60.44,-26.79,288.042,2.69,presidencia roque saenz pena
64,CN,1970-01-01 00:00:01.562350181,86,122.3,29.96,296.042,3.52,shenjiamen
39,BR,1970-01-01 00:00:01.562350182,41,-70.77,-8.16,307.742,0.74,tarauaca
30,CN,1970-01-01 00:00:01.562350182,81,117.43,49.6,283.342,2.37,manzhouli
75,US,1970-01-01 00:00:01.562350182,87,-120.85,35.37,297.59,2.1,morro bay
0,MA,1970-01-01 00:00:01.562350183,69,-7.62,33.6,298.15,5.7,casablanca
75,SN,1970-01-01 00:00:01.562350184,69,-16.5,16.03,301.15,4.1,saint-louis
20,GR,1970-01-01 00:00:01.562350184,42,20.58,39.9,305.15,3.39,doliana
100,UA,1970-01-01 00:00:01.562350184,84,25.12,50.36,286.842,2.95,berestechko
20,GB,1970-01-01 00:00:01.562350185,49,-5.22,50.05,295.15,5.7,cross lanes
38,KE,1970-01-01 00:00:01.562350185,49,40.07,1.75,301.642,7.03,wajir
75,ES,1970-01-01 00:00:01.562350175,73,-17.76,28.68,297.15,3.1,santa cruz de la palma
75,CA,1970-01-01 00:00:01.562350185,55,-117.29,56.23,291.15,4.6,peace river
40,US,1970-01-01 00:00:01.562349940,49,-86.59,34.73,307.04,3.1,huntsville
28,GA,1970-01-01 00:00:01.562349945,85,10.65,-3.44,295.842,2.7,mayumba
20,BR,1970-01-01 00:00:01.562350186,69,-35.06,-8.4,301.15,3.6,ipojuca
40,BR,1970-01-01 00:00:01.562350187,62,-35.21,-6.09,302.15,6.7,nisia floresta
100,SB,1970-01-01 00:00:01.562350187,83,159.59,-8.15,299.342,4.73,buala
47,RU,1970-01-01 00:00:01.562350187,76,40.29,53.24,286.842,3.52,pervomayskiy
4,CN,1970-01-01 00:00:01.562350188,53,111.92,37.02,290.542,5.59,jiexiu
20,CY,1970-01-01 00:00:01.562350188,88,32.42,34.81,299.15,5.1,emba
0,GB,1970-01-01 00:00:01.562350188,41,-0.18,52.33,299.15,4.6,huntingdon
90,BR,1970-01-01 00:00:01.562350188,88,-60.15,-12.74,295.15,3.6,vilhena
61,TD,1970-01-01 00:00:01.562350189,58,18.21,11.98,302.941,1.81,bitkine
62,PH,1970-01-01 00:00:01.562350189,94,121.11,13.8,295.842,0.67,sabang
40,TO,1970-01-01 00:00:01.562349935,83,-173.98,-18.65,297.15,2.6,neiafu
1,RU,1970-01-01 00:00:01.562350190,92,86.23,57.07,287.941,4.05,pervomayskoye
35,ID,1970-01-01 00:00:01.562350190,94,111.9,-8.09,293.542,2.32,boyolangu
83,CN,1970-01-01 00:00:01.562350191,92,111.45,27.66,294.742,1.37,lengshuijiang
75,PH,1970-01-01 00:00:01.562350191,74,121.13,14.29,301.15,3.1,bigaa
95,MD,1970-01-01 00:00:01.562350171,75,28.7,48.03,291.48,1.79,kamenka
75,PE,1970-01-01 00:00:01.562350192,33,-80.68,-3.68,305.15,2.6,zorritos
1,US,1970-01-01 00:00:01.562350192,100,-158.02,21.5,300.93,2.3,wahiawa
37,CN,1970-01-01 00:00:01.562350193,97,109.56,28.08,293.941,1.74,muli
88,CN,1970-01-01 00:00:01.562350193,92,119.59,39.94,293.941,3.39,qinhuangdao
72,AU,1970-01-01 00:00:01.562349976,94,146.27,-20.07,287.441,4.58,charters towers
0,LY,1970-01-01 00:00:01.562350193,16,16.14,29.16,305.342,4.41,waddan
40,MU,1970-01-01 00:00:01.562350194,73,57.61,-19.98,295.15,3.1,cap malheureux
74,CL,1970-01-01 00:00:01.562350194,78,-70.2,-22.09,287.142,0.21,tocopilla
99,NG,1970-01-01 00:00:01.562350194,89,8.57,7.38,298.242,2.09,yaan
1,US,1970-01-01 00:00:01.562350195,31,-104.41,29.56,306.48,3.6,ojinaga
100,NZ,1970-01-01 00:00:01.562350195,79,170.57,-45.75,282.59,9.83,waitati
69,RU,1970-01-01 00:00:01.562350195,62,103.03,54.17,286.342,0.39,ust-uda
